page,xmin,ymin,xmax,ymax,text,is_upper,is_bold,span_font,font_size
1,1532.4129638671875,1456.9388427734375,1536.9129638671875,1466.90185546875,.,False,False,TimesNewRomanPSMT,9.0
1,1550.6649169921875,1456.9388427734375,1699.81201171875,1466.90185546875,= Upsilon for the sorority and fra-,False,False,TimesNewRomanPSMT,9.0
1,1409.322998046875,1461.7388916015625,1414.4530029296875,1471.701904296875,=,False,True,TimesNewRomanPS-BoldMT,9.0
1,1425.1270751953125,1461.7388916015625,1559.1650390625,1471.701904296875,"The Band and Cheerleaders =,, |",False,True,TimesNewRomanPS-BoldMT,9.0
1,1657.4630126953125,1461.7388916015625,1661.9630126953125,1471.701904296875,J,True,True,TimesNewRomanPS-BoldMT,9.0
1,1409.52197265625,1469.688720703125,1414.41796875,1479.6517333984375,!,False,False,TimesNewRomanPSMT,9.0
1,1416.02197265625,1469.688720703125,1549.330322265625,1479.6517333984375,will assemble behind the li-,False,True,TimesNewRomanPS-BoldMT,9.0
1,1550.9219970703125,1469.688720703125,1701.9239501953125,1479.6517333984375,fjtem ity earning the highest scho-,False,False,TimesNewRomanPSMT,9.0
1,1852.822021484375,1349.19873046875,2001.2315673828125,1359.1617431640625,I September 30. between 8:30 p. m.,False,False,TimesNewRomanPSMT,9.0
1,1716.7320556640625,1358.798583984375,1724.5350341796875,1368.7615966796875,",,",False,False,TimesNewRomanPSMT,9.0
1,1736.883056640625,1358.798583984375,1740.8341064453125,1368.7615966796875,",",False,False,TimesNewRomanPSMT,9.0
1,1749.8341064453125,1358.798583984375,1753.983154296875,1368.7615966796875,",",False,False,TimesNewRomanPSMT,9.0
1,1774.836181640625,1358.798583984375,1779.336181640625,1368.7615966796875,.,False,False,TimesNewRomanPSMT,9.0
1,1827.1351318359375,1358.798583984375,1848.3302001953125,1368.7615966796875,. . .,False,False,TimesNewRomanPSMT,9.0
1,1856.43017578125,1358.798583984375,1998.3232421875,1368.7615966796875,and 12 fnidnight in the Davis,False,False,TimesNewRomanPSMT,9.0
1,1716.531982421875,1365.7486572265625,2001.50732421875,1375.711669921875,Constants such as present tin- i Qym Annex. The Galavies will,False,False,TimesNewRomanPSMT,9.0
1,1707.6319580078125,1375.3485107421875,2001.7139892578125,1385.3115234375,"tion ^ees, and housing are easy to |provjde music, and refreshments",False,False,TimesNewRomanPSMT,9.0
1,1707.6319580078125,1383.298583984375,1852.7392578125,1393.2615966796875,"estimate. But clothing, textbooks,",False,False,TimesNewRomanPSMT,9.0
1,1853.2010498046875,1381.6051025390625,1855.0704345703125,1393.942626953125,j,False,False,HelveticaLTMM_1_1000,5.751086711883545
1,1894.26904296875,1381.6051025390625,1917.8717041015625,1393.942626953125,s p r v p H,False,False,HelveticaLTMM_1_1000,5.751086711883545
1,1917.8717041015625,1381.6051025390625,1922.3233642578125,1393.942626953125,.,False,False,HelveticaLTMM_1_667,5.751086711883545
1,1707.8819580078125,1392.1485595703125,1856.5262451171875,1402.111572265625,entertainment and like variables [,False,False,TimesNewRomanPSMT,9.0
1,1853.33203125,1386.8985595703125,1925.3865966796875,1396.861572265625,| will be served.,False,False,TimesNewRomanPSMT,9.0
1,1937.7886962890625,1386.8985595703125,2001.742919921875,1396.861572265625,The dance is,False,False,TimesNewRomanPSMT,9.0
1,1856.9320068359375,1395.99853515625,1999.1405029296875,1405.9615478515625,"open only to freshman students,",False,False,TimesNewRomanPSMT,9.0
1,1708.1319580078125,1402.698486328125,2002.430419921875,1412.6614990234375,"cannot be pinpointed and the , and wiR be primarily a stag affair.",False,False,TimesNewRomanPSMT,9.0
1,1708.33203125,1410.8984375,1853.1595458984375,1420.8614501953125,University has no adequate data,False,False,TimesNewRomanPSMT,9.0
1,1977.611572265625,1410.8984375,1990.0045166015625,1420.8614501953125,", _",False,False,TimesNewRomanPSMT,9.0
1,1708.58203125,1418.54833984375,1772.779296875,1428.5113525390625,in these areas.,False,False,TimesNewRomanPSMT,9.0
1,1784.67724609375,1418.54833984375,1999.641357421875,1428.5113525390625,Is there a need | . In charge of planning the dance,False,False,TimesNewRomanPSMT,9.0
1,1857.3719482421875,1426.248291015625,2002.397216796875,1436.2113037109375,is the Social Committee for the,False,False,TimesNewRomanPSMT,9.0
1,1857.6219482421875,1435.3482666015625,2000.3072509765625,1445.311279296875,Class of 1963. Heading the vari-,False,False,TimesNewRomanPSMT,9.0
1,1857.6219482421875,1444.6982421875,2000.1192626953125,1454.6612548828125,"ous committees are: Barbara Post,",False,False,TimesNewRomanPSMT,9.0
1,1560.031982421875,1491.498291015625,1572.9288330078125,1501.4613037109375,ter.,False,False,TimesNewRomanPSMT,9.0
1,1401.8819580078125,1501.5972900390625,1425.974853515625,1511.560302734375,_ I - --,True,False,TimesNewRomanPSMT,9.0
1,1425.3399658203125,1501.5809326171875,1429.2510986328125,1511.5439453125,-,False,False,TimesNewRomanPSMT,10.281293869018555
1,1429.199951171875,1501.5809326171875,1450.162841796875,1511.5439453125,-------,False,False,TimesNewRomanPSMT,9.404892921447754
1,1450.162841796875,1501.5809326171875,1453.9849853515625,1511.5439453125,-,False,False,TimesNewRomanPSMT,7.772165775299072
1,1453.949951171875,1501.5809326171875,1472.0133056640625,1511.5439453125,------,False,False,TimesNewRomanPSMT,9.482515335083008
1,1472.0133056640625,1501.5809326171875,1555.750732421875,1511.5439453125,-- -- --- -- ~-- ; j,False,False,TimesNewRomanPSMT,9.0
1,1564.8046875,1501.5809326171875,1698.6522216796875,1511.5439453125,Sigma 'Chi received the Dr. Ed-,False,False,TimesNewRomanPSMT,9.0
1,1260.5,1509.48095703125,1436.747314453125,1519.4439697265625,contact with many of the most U field,False,False,TimesNewRomanPSMT,9.0
1,1440.699951171875,1509.48095703125,1454.947021484375,1519.4439697265625,for,False,True,TimesNewRomanPS-BoldMT,9.0
1,1459.199951171875,1509.48095703125,1466.2469482421875,1519.4439697265625,a,False,False,TimesNewRomanPSMT,9.0
1,1469.7490234375,1509.48095703125,1550.2537841796875,1519.4439697265625,"bonfire and rally,",False,True,TimesNewRomanPS-BoldMT,9.0
1,1604.6490478515625,1509.48095703125,1702.2442626953125,1519.4439697265625,PanPSburn Trophy and,False,False,TimesNewRomanPSMT,9.0
1,1260.4990234375,1518.130859375,1415.1630859375,1528.0938720703125,interesting people and movements I:,False,False,TimesNewRomanPSMT,9.0
1,1416.948974609375,1518.130859375,1525.0389404296875,1528.0938720703125,Let's support our Bisons!,False,True,TimesNewRomanPS-BoldMT,9.0
1,1551.3890380859375,1518.130859375,1556.465087890625,1528.0938720703125,=,False,False,TimesNewRomanPSMT,9.0
1,1560.0389404296875,1518.130859375,1578.3359375,1528.0938720703125,war,False,True,TimesNewRomanPS-BoldMT,9.0
1,1596.488037109375,1518.130859375,1600.4390869140625,1528.0938720703125,',False,False,TimesNewRomanPSMT,9.0
1,1621.193115234375,1518.130859375,1627.9970703125,1528.0938720703125,~,False,False,TimesNewRomanPSMT,9.0
1,1666.5980224609375,1518.130859375,1671.0980224609375,1528.0938720703125,p,False,False,TimesNewRomanPSMT,9.0
1,1260.947998046875,1526.28076171875,1313.147705078125,1536.2437744140625,of our time.,False,False,TimesNewRomanPSMT,9.0
1,1406.648681640625,1526.28076171875,1414.34375,1536.2437744140625,! *,False,False,TimesNewRomanPSMT,9.0
1,1412.8399658203125,1526.281005859375,1424.52490234375,1536.2440185546875,.....,False,False,TimesNewRomanPSMT,9.840502738952637
1,1424.52490234375,1526.281005859375,1428.25,1536.2440185546875,.,False,False,TimesNewRomanPSMT,8.378512382507324
1,1428.25,1526.281005859375,1482.36572265625,1536.2440185546875,........................,False,False,TimesNewRomanPSMT,9.136219024658203
1,1482.36572265625,1526.281005859375,1485.8499755859375,1536.2440185546875,.,False,False,TimesNewRomanPSMT,8.378512382507324
1,1485.8399658203125,1526.281005859375,1495.1055908203125,1536.2440185546875,....,False,False,TimesNewRomanPSMT,9.510236740112305
1,1495.9000244140625,1526.281005859375,1497.8499755859375,1536.2440185546875,.,False,False,TimesNewRomanPSMT,8.378512382507324
1,1497.8399658203125,1526.281005859375,1529.380126953125,1536.2440185546875,..............,False,False,TimesNewRomanPSMT,9.021124839782715
1,1529.5,1526.281005859375,1531.89990234375,1536.2440185546875,.,False,False,TimesNewRomanPSMT,9.294869422912598
1,1531.9000244140625,1526.281005859375,1550.08251953125,1536.2440185546875,........,False,False,TimesNewRomanPSMT,9.41522216796875
1,1550.08251953125,1526.281005859375,1702.0166015625,1536.2440185546875,* | the Intram ural AR-Year Trophy,False,False,TimesNewRomanPSMT,9.0
1,1708.5400390625,1429.5809326171875,1857.1845703125,1439.5439453125,for a student budget program? j,False,False,TimesNewRomanPSMT,9.0
1,1708.7900390625,1438.930908203125,1853.339599609375,1448.8939208984375,"Further, this m aterial will serve",False,False,TimesNewRomanPSMT,9.0
1,1709.0400390625,1448.281005859375,1850.780517578125,1458.2440185546875,as a solid foundation upon which,False,False,TimesNewRomanPSMT,9.0
1,1709.0400390625,1455.98095703125,2002.81787109375,1465.9439697265625,"other similar research projects! Nancy Nickum, and Carol Skin-",False,False,TimesNewRomanPSMT,9.0
1,1709.2900390625,1466.7799072265625,1767.9610595703125,1476.742919921875,can be taken.,False,False,TimesNewRomanPSMT,9.0
1,1856.215087890625,1466.7799072265625,2000.3231201171875,1476.742919921875,"gp>> decorations; A1 Fetterman,",False,False,TimesNewRomanPSMT,9.0
1,1558.7900390625,1478.5299072265625,1705.0660400390625,1488.492919921875,lastic average for the past semes-,False,False,TimesNewRomanPSMT,9.0
1,1718.1700439453125,1478.5299072265625,1854.35693359375,1488.492919921875,The parents of these students,False,False,TimesNewRomanPSMT,9.0
1,1854.8079833984375,1476.83642578125,1856.926513671875,1489.1739501953125,j,False,False,HelveticaLTMM_1_1000,5.751086711883545
1,1858.0899658203125,1478.5299072265625,2000.4429931640625,1488.492919921875,refreshments; Sue Aymar and,False,False,TimesNewRomanPSMT,9.0
1,1709.5,1488.6298828125,1854.53515625,1498.5928955078125,participating have been notified,False,False,TimesNewRomanPSMT,9.0
1,1855.0679931640625,1486.9364013671875,1856.6724853515625,1499.27392578125,j,False,False,HelveticaLTMM_1_1000,5.751086711883545
1,1858.300048828125,1488.6298828125,2003.362060546875,1498.5928955078125,"Rick Kranes, publicity; Leo Kan-",False,False,TimesNewRomanPSMT,9.0
1,1709.75,1500.1298828125,2004.076171875,1510.0928955078125,"by letter, asking their under- j awada, Buz Holmes, and Steve",False,False,TimesNewRomanPSMT,9.0
1,1709.75,1511.6298828125,1854.7935791015625,1521.5928955078125,"standing, confidence, and cooper-",False,False,TimesNewRomanPSMT,9.0
1,1855.3179931640625,1509.9864501953125,1857.1875,1522.323974609375,j,False,False,HelveticaLTMM_1_1000,5.751086711883545
1,1858.550048828125,1511.679931640625,2001.209228515625,1521.6429443359375,"Danish, post-dance arrangements;",False,False,TimesNewRomanPSMT,9.0
1,1710.25,1524.1298828125,1732.3092041015625,1534.0928955078125,ation.,False,False,TimesNewRomanPSMT,9.0
1,1855.8179931640625,1520.5364990234375,1857.4224853515625,1532.8740234375,j,False,False,HelveticaLTMM_1_1000,5.751086711883545
1,1859.050048828125,1522.22998046875,1992.294921875,1532.1929931640625,"and Larry Bliss, entertainment.",False,False,TimesNewRomanPSMT,9.0
